Year,Country_of_Asylum,Country_of_Origin,Country_of_Asylum_ISO,Country_of_Origin_ISO,Region,Refugees,Asylum_Seekers,IDPs,OIP,Stateless,HST,OOC
2023,Brazil,Angola,BRA,AGO,South America,141,8443,0,0,0,0,0
2023,Canada,Angola,CAN,AGO,North America,646,1604,0,0,0,0,0
2023,Central African Rep.,Angola,CAF,AGO,Africa,12,0,0,0,0,0,0
2023,Chile,Angola,CHL,AGO,South America,0,5,0,0,0,0,0
2023,Cameroon,Angola,CMR,AGO,Africa,5,0,0,0,0,0,0
2023,Congo,Angola,COG,AGO,Africa,17,54,0,0,0,0,0
2023,Dem. Rep. of the Congo,Angola,COD,AGO,Africa,374,26,0,0,0,0,0
2023,Costa Rica,Angola,CRI,AGO,North America,0,61,0,0,0,0,0
2023,Cuba,Angola,CUB,AGO,North America,0,10,0,0,0,0,0
2023,Cyprus,Angola,CYP,AGO,Asia,0,21,0,0,0,0,0
2023,Ecuador,Angola,ECU,AGO,South America,5,0,0,0,0,0,0
2023,Finland,Angola,FIN,AGO,Europe,46,22,0,0,0,0,0
2023,France,Angola,FRA,AGO,Europe,7156,661,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Angola,GBR,AGO,Europe,166,160,0,0,0,0,0
2023,Germany,Angola,DEU,AGO,Europe,900,639,0,0,0,0,0
2023,Greece,Angola,GRC,AGO,Europe,33,33,0,0,0,0,0
2023,Hungary,Angola,HUN,AGO,Europe,5,0,0,0,0,0,0
2023,Indonesia,Angola,IDN,AGO,Asia,7,0,0,0,0,0,0
2023,Ireland,Angola,IRL,AGO,Europe,53,54,0,0,0,0,0
2023,Italy,Angola,ITA,AGO,Europe,53,7,0,0,0,0,0
2023,Rep. of Korea,Angola,KOR,AGO,Asia,0,13,0,0,0,0,0
2023,Luxembourg,Angola,LUX,AGO,Europe,9,10,0,0,0,0,0
2023,Mexico,Angola,MEX,AGO,North America,14,2406,0,0,0,0,0
2023,Morocco,Angola,MAR,AGO,Africa,0,5,0,0,0,0,0
2023,Namibia,Angola,NAM,AGO,Africa,0,0,0,0,0,0,21
2023,Netherlands (Kingdom of the),Angola,NLD,AGO,Europe,208,15,0,0,0,0,0
2023,Peru,Angola,PER,AGO,South America,0,42,0,0,0,0,0
2023,Portugal,Angola,PRT,AGO,Europe,116,102,0,0,0,0,0
2023,Romania,Angola,ROU,AGO,Europe,8,0,0,0,0,0,0
2023,South Africa,Angola,ZAF,AGO,Africa,21,0,0,0,0,0,0
2023,Spain,Angola,ESP,AGO,Europe,119,75,0,0,0,0,0
2023,Slovakia,Angola,SVK,AGO,Europe,24,0,0,0,0,0,0
2023,Eswatini,Angola,SWZ,AGO,Africa,10,0,0,0,0,0,0
2023,Sweden,Angola,SWE,AGO,Europe,15,16,0,0,0,0,0
2023,Switzerland,Angola,CHE,AGO,Europe,620,70,0,0,0,0,0
2023,Ukraine,Angola,UKR,AGO,Europe,26,0,0,0,0,0,0
2023,Uruguay,Angola,URY,AGO,South America,14,0,0,0,0,0,0
2023,United States of America,Angola,USA,AGO,North America,572,7990,0,0,0,0,0
2023,Zambia,Angola,ZMB,AGO,Africa,0,0,0,0,0,0,13468
2023,Zimbabwe,Angola,ZWE,AGO,Africa,0,6,0,0,0,0,0
2023,Australia,Antigua and Barbuda,AUS,ATG,Oceania,5,0,0,0,0,0,0
2023,Canada,Antigua and Barbuda,CAN,ATG,North America,43,16,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Antigua and Barbuda,GBR,ATG,Europe,12,14,0,0,0,0,0
2023,United States of America,Antigua and Barbuda,USA,ATG,North America,7,21,0,0,0,0,0
2023,Albania,Egypt,ALB,EGY,Europe,8,0,0,0,0,0,0
2023,Argentina,Egypt,ARG,EGY,South America,5,18,0,0,0,0,0
2023,Armenia,Egypt,ARM,EGY,Asia,8,68,0,0,0,0,0
2023,Australia,Egypt,AUS,EGY,Oceania,146,256,0,0,0,0,0
2023,Austria,Egypt,AUT,EGY,Europe,182,267,0,0,0,0,0
2023,Bahrain,Egypt,BHR,EGY,Asia,0,5,0,0,0,0,0
2023,Belgium,Egypt,BEL,EGY,Europe,95,155,0,0,0,0,0
2023,Brazil,Egypt,BRA,EGY,South America,96,217,0,0,0,0,0
2023,Bosnia and Herzegovina,Egypt,BIH,EGY,Europe,0,0,0,0,0,0,30
2023,Bulgaria,Egypt,BGR,EGY,Europe,11,61,0,0,0,0,0
2023,Canada,Egypt,CAN,EGY,North America,971,528,0,0,0,0,0
2023,Congo,Egypt,COG,EGY,Africa,0,0,0,0,0,0,5
2023,Costa Rica,Egypt,CRI,EGY,North America,5,0,0,0,0,0,0
2023,Cyprus,Egypt,CYP,EGY,Asia,149,219,0,0,0,0,0
2023,Czechia,Egypt,CZE,EGY,Europe,11,6,0,0,0,0,0
2023,Denmark,Egypt,DNK,EGY,Europe,24,0,0,0,0,0,0
2023,Ecuador,Egypt,ECU,EGY,South America,12,6,0,0,0,0,0
2023,Ethiopia,Egypt,ETH,EGY,Africa,5,0,0,0,0,0,0
2023,Finland,Egypt,FIN,EGY,Europe,54,42,0,0,0,0,0
2023,France,Egypt,FRA,EGY,Europe,1966,615,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Egypt,GBR,EGY,Europe,1205,2336,0,0,0,0,0
2023,Georgia,Egypt,GEO,EGY,Asia,68,53,0,0,0,0,0
2023,Germany,Egypt,DEU,EGY,Europe,2593,1670,0,0,0,0,0
2023,Greece,Egypt,GRC,EGY,Europe,458,2208,0,0,0,0,0
2023,"China, Hong Kong SAR",Egypt,HKG,EGY,Asia,19,0,0,0,0,0,0
2023,Croatia,Egypt,HRV,EGY,Europe,8,0,0,0,0,0,5
2023,Hungary,Egypt,HUN,EGY,Europe,12,0,0,0,0,0,0
2023,Iceland,Egypt,ISL,EGY,Europe,11,0,0,0,0,0,0
2023,Cote d'Ivoire,Egypt,CIV,EGY,,5,5,0,0,0,0,0
2023,India,Egypt,IND,EGY,Asia,0,6,0,0,0,0,0
2023,Indonesia,Egypt,IDN,EGY,Asia,13,12,0,0,0,0,0
2023,Ireland,Egypt,IRL,EGY,Europe,77,571,0,0,0,0,0
2023,Iraq,Egypt,IRQ,EGY,Asia,0,56,0,0,0,0,13
2023,Italy,Egypt,ITA,EGY,Europe,736,21038,0,0,0,0,0
2023,Jordan,Egypt,JOR,EGY,Asia,154,263,0,0,0,0,15
2023,Kenya,Egypt,KEN,EGY,Africa,7,20,0,0,0,0,0
2023,Rep. of Korea,Egypt,KOR,EGY,Asia,154,772,0,0,0,0,0
2023,Kuwait,Egypt,KWT,EGY,Asia,5,15,0,0,0,0,0
2023,Lebanon,Egypt,LBN,EGY,Asia,151,517,0,0,0,0,197
2023,Lithuania,Egypt,LTU,EGY,Europe,7,0,0,0,0,0,0
2023,Luxembourg,Egypt,LUX,EGY,Europe,8,10,0,0,0,0,0
2023,Latvia,Egypt,LVA,EGY,Europe,10,5,0,0,0,0,0
2023,Mexico,Egypt,MEX,EGY,North America,5,26,0,0,0,0,0
2023,Malaysia,Egypt,MYS,EGY,Asia,20,62,0,0,0,0,0
2023,Morocco,Egypt,MAR,EGY,Africa,5,13,0,0,0,0,0
2023,Malta,Egypt,MLT,EGY,Europe,73,8,0,0,0,0,0
2023,Netherlands (Kingdom of the),Egypt,NLD,EGY,Europe,606,421,0,0,0,0,0
2023,Nigeria,Egypt,NGA,EGY,Africa,0,5,0,0,0,0,0
2023,Norway,Egypt,NOR,EGY,Europe,43,9,0,0,0,0,0
2023,New Zealand,Egypt,NZL,EGY,Oceania,16,7,0,0,0,0,0
2023,Peru,Egypt,PER,EGY,South America,0,13,0,0,0,0,0
2023,Philippines,Egypt,PHL,EGY,Asia,5,12,0,0,0,0,0
2023,Poland,Egypt,POL,EGY,Europe,106,50,0,0,0,0,0
2023,Portugal,Egypt,PRT,EGY,Europe,69,15,0,0,0,0,0
2023,Qatar,Egypt,QAT,EGY,Asia,18,10,0,0,0,0,0
2023,Romania,Egypt,ROU,EGY,Europe,25,39,0,0,0,0,0
2023,South Africa,Egypt,ZAF,EGY,Africa,5,88,0,0,0,0,0
2023,Russian Federation,Egypt,RUS,EGY,Europe,5,5,0,0,0,0,0
2023,Somalia,Egypt,SOM,EGY,Africa,0,5,0,0,0,0,0
2023,Spain,Egypt,ESP,EGY,Europe,146,45,0,0,0,0,0
2023,Serbia and Kosovo: S/RES/1244 (1999),Egypt,SRB,EGY,Europe,0,5,0,0,0,0,0
2023,Sudan,Egypt,SDN,EGY,Africa,18,11,0,0,0,0,0
2023,Slovakia,Egypt,SVK,EGY,Europe,17,0,0,0,0,0,0
2023,Slovenia,Egypt,SVN,EGY,Europe,0,5,0,0,0,0,0
2023,Sweden,Egypt,SWE,EGY,Europe,363,72,0,0,0,0,0
2023,Switzerland,Egypt,CHE,EGY,Europe,147,20,0,0,0,0,0
2023,Syrian Arab Rep.,Egypt,SYR,EGY,Middle East,18,10,0,0,0,0,0
2023,Thailand,Egypt,THA,EGY,Asia,14,5,0,0,0,0,0
2023,Tunisia,Egypt,TUN,EGY,Africa,0,18,0,0,0,0,0
2023,United Arab Emirates,Egypt,ARE,EGY,Asia,5,6,0,0,0,0,8
2023,Uganda,Egypt,UGA,EGY,Africa,8,0,0,0,0,0,0
2023,Ukraine,Egypt,UKR,EGY,Europe,0,7,0,0,0,0,0
2023,Uruguay,Egypt,URY,EGY,South America,0,9,0,0,0,0,0
2023,United States of America,Egypt,USA,EGY,North America,11969,13328,0,0,0,0,0
2023,Yemen,Egypt,YEM,EGY,Asia,5,7,0,0,0,0,0
2023,Australia,Argentina,AUS,ARG,Oceania,0,59,0,0,0,0,0
2023,Belgium,Argentina,BEL,ARG,Europe,0,5,0,0,0,0,0
2023,Bolivia (Plurinational State of),Argentina,BOL,ARG,South America,13,0,0,0,0,0,0
2023,Brazil,Argentina,BRA,ARG,South America,0,195,0,0,0,0,0
2023,Canada,Argentina,CAN,ARG,North America,21,101,0,0,0,0,0
2023,Colombia,Argentina,COL,ARG,South America,0,5,0,0,0,0,0
2023,Costa Rica,Argentina,CRI,ARG,North America,0,74,0,0,0,0,0
2023,Ecuador,Argentina,ECU,ARG,South America,5,0,0,0,0,0,0
2023,France,Argentina,FRA,ARG,Europe,24,5,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Argentina,GBR,ARG,Europe,5,20,0,0,0,0,0
2023,Germany,Argentina,DEU,ARG,Europe,20,18,0,0,0,0,0
2023,Guatemala,Argentina,GTM,ARG,North America,0,6,0,0,0,0,0
2023,Ireland,Argentina,IRL,ARG,Europe,0,9,0,0,0,0,0
2023,Israel,Argentina,ISR,ARG,Asia,0,5,0,0,0,0,0
2023,Italy,Argentina,ITA,ARG,Europe,10,164,0,0,0,0,0
2023,Mexico,Argentina,MEX,ARG,North America,17,284,0,0,0,0,0
2023,Netherlands (Kingdom of the),Argentina,NLD,ARG,Europe,10,0,0,0,0,0,0
2023,Paraguay,Argentina,PRY,ARG,South America,0,25,0,0,0,0,0
2023,Peru,Argentina,PER,ARG,South America,0,53,0,0,0,0,0
2023,Russian Federation,Argentina,RUS,ARG,Europe,5,0,0,0,0,0,0
2023,Spain,Argentina,ESP,ARG,Europe,146,1670,0,0,0,0,0
2023,Sudan,Argentina,SDN,ARG,Africa,0,0,0,0,0,0,5
2023,Sweden,Argentina,SWE,ARG,Europe,0,5,0,0,0,0,0
2023,Uruguay,Argentina,URY,ARG,South America,0,29,0,0,0,0,0
2023,United States of America,Argentina,USA,ARG,North America,24,1656,0,0,0,0,0
2023,Argentina,Armenia,ARG,ARM,South America,77,160,0,0,0,0,0
2023,Australia,Armenia,AUS,ARM,Oceania,0,33,0,0,0,0,0
2023,Austria,Armenia,AUT,ARM,Europe,183,108,0,0,0,0,0
2023,Belgium,Armenia,BEL,ARM,Europe,295,850,0,0,0,0,0
2023,Brazil,Armenia,BRA,ARM,South America,0,11,0,0,0,0,0
2023,Bulgaria,Armenia,BGR,ARM,Europe,5,5,0,0,0,0,0
2023,Canada,Armenia,CAN,ARM,North America,14,17,0,0,0,0,0
2023,Cyprus,Armenia,CYP,ARM,Asia,26,17,0,0,0,0,0
2023,Czechia,Armenia,CZE,ARM,Europe,52,12,0,0,0,0,0
2023,Denmark,Armenia,DNK,ARM,Europe,55,19,0,0,0,0,0
2023,Finland,Armenia,FIN,ARM,Europe,7,5,0,0,0,0,0
2023,France,Armenia,FRA,ARM,Europe,6485,1323,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Armenia,GBR,ARM,Europe,54,17,0,0,0,0,0
2023,Germany,Armenia,DEU,ARM,Europe,4666,2851,0,0,0,0,0
2023,Greece,Armenia,GRC,ARM,Europe,33,30,0,0,0,0,0
2023,Croatia,Armenia,HRV,ARM,Europe,5,0,0,0,0,0,0
2023,Hungary,Armenia,HUN,ARM,Europe,46,0,0,0,0,0,0
2023,India,Armenia,IND,ARM,Asia,0,5,0,0,0,0,0
2023,Ireland,Armenia,IRL,ARM,Europe,24,0,0,0,0,0,0
2023,Israel,Armenia,ISR,ARM,Asia,0,29,0,0,0,0,0
2023,Italy,Armenia,ITA,ARM,Europe,176,102,0,0,0,0,0
2023,Lebanon,Armenia,LBN,ARM,Asia,0,11,0,0,0,0,8
2023,Liechtenstein,Armenia,LIE,ARM,Europe,5,0,0,0,0,0,0
2023,Lithuania,Armenia,LTU,ARM,Europe,7,5,0,0,0,0,0
2023,Luxembourg,Armenia,LUX,ARM,Europe,10,5,0,0,0,0,0
2023,Latvia,Armenia,LVA,ARM,Europe,15,0,0,0,0,0,0
2023,Rep. of Moldova,Armenia,MDA,ARM,Europe,11,5,0,0,0,0,0
2023,Montenegro,Armenia,MNE,ARM,Europe,0,6,0,0,0,0,0
2023,Netherlands (Kingdom of the),Armenia,NLD,ARM,Europe,109,56,0,0,0,0,0
2023,Norway,Armenia,NOR,ARM,Europe,23,0,0,0,0,0,0
2023,Panama,Armenia,PAN,ARM,North America,0,5,0,0,0,0,0
2023,Poland,Armenia,POL,ARM,Europe,153,45,0,0,0,0,0
2023,Portugal,Armenia,PRT,ARM,Europe,17,0,0,0,0,0,0
2023,Romania,Armenia,ROU,ARM,Europe,49,0,0,0,0,0,0
2023,Russian Federation,Armenia,RUS,ARM,Europe,37,10,0,0,0,0,0
2023,Spain,Armenia,ESP,ARM,Europe,274,335,0,0,0,0,0
2023,Serbia and Kosovo: S/RES/1244 (1999),Armenia,SRB,ARM,Europe,5,5,0,0,0,0,0
2023,Slovakia,Armenia,SVK,ARM,Europe,59,0,0,0,0,0,0
2023,Slovenia,Armenia,SVN,ARM,Europe,0,5,0,0,0,0,0
2023,Sweden,Armenia,SWE,ARM,Europe,284,134,0,0,0,0,0
2023,Switzerland,Armenia,CHE,ARM,Europe,116,34,0,0,0,0,0
2023,Ukraine,Armenia,UKR,ARM,Europe,46,0,0,0,0,0,0
2023,United States of America,Armenia,USA,ARM,North America,1649,12123,0,0,0,0,0
2023,Canada,Australia,CAN,AUS,North America,0,5,0,0,0,0,0
2023,Costa Rica,Australia,CRI,AUS,North America,0,6,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Australia,GBR,AUS,Europe,0,6,0,0,0,0,0
2023,Germany,Australia,DEU,AUS,Europe,9,0,0,0,0,0,0
2023,Poland,Australia,POL,AUS,Europe,5,0,0,0,0,0,0
2023,Portugal,Australia,PRT,AUS,Europe,5,0,0,0,0,0,0
2023,Russian Federation,Australia,RUS,AUS,Europe,5,5,0,0,0,0,0
2023,Spain,Australia,ESP,AUS,Europe,5,0,0,0,0,0,0
2023,United States of America,Australia,USA,AUS,North America,0,46,0,0,0,0,0
2023,Australia,Austria,AUS,AUT,Oceania,0,7,0,0,0,0,0
2023,Canada,Austria,CAN,AUT,North America,0,5,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Austria,GBR,AUT,Europe,0,5,0,0,0,0,0
2023,Germany,Austria,DEU,AUT,Europe,5,0,0,0,0,0,0
2023,United States of America,Austria,USA,AUT,North America,18,13,0,0,0,0,0
2023,Armenia,Azerbaijan,ARM,AZE,Asia,143054,5,0,0,0,0,0
2023,Australia,Azerbaijan,AUS,AZE,Oceania,0,35,0,0,0,0,0
2023,Austria,Azerbaijan,AUT,AZE,Europe,103,59,0,0,0,0,0
2023,Azerbaijan,Azerbaijan,AZE,AZE,Asia,0,0,657749,0,0,0,0
2023,Belgium,Azerbaijan,BEL,AZE,Europe,118,155,0,0,0,0,0
2023,Belarus,Azerbaijan,BLR,AZE,Europe,5,0,0,0,0,0,0
2023,Bosnia and Herzegovina,Azerbaijan,BIH,AZE,Europe,5,0,0,0,0,0,0
2023,Canada,Azerbaijan,CAN,AZE,North America,145,259,0,0,0,0,0
2023,Czechia,Azerbaijan,CZE,AZE,Europe,99,11,0,0,0,0,0
2023,Denmark,Azerbaijan,DNK,AZE,Europe,34,5,0,0,0,0,0
2023,Estonia,Azerbaijan,EST,AZE,Europe,15,5,0,0,0,0,0
2023,Finland,Azerbaijan,FIN,AZE,Europe,96,8,0,0,0,0,0
2023,France,Azerbaijan,FRA,AZE,Europe,4791,375,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Azerbaijan,GBR,AZE,Europe,188,190,0,0,0,0,0
2023,Georgia,Azerbaijan,GEO,AZE,Asia,0,6,0,0,0,0,0
2023,Germany,Azerbaijan,DEU,AZE,Europe,6939,2521,0,0,0,0,0
2023,Greece,Azerbaijan,GRC,AZE,Europe,5,8,0,0,0,0,0
2023,Croatia,Azerbaijan,HRV,AZE,Europe,9,0,0,0,0,0,0
2023,Hungary,Azerbaijan,HUN,AZE,Europe,18,0,0,0,0,0,0
2023,Iceland,Azerbaijan,ISL,AZE,Europe,6,0,0,0,0,0,0
2023,Ireland,Azerbaijan,IRL,AZE,Europe,20,13,0,0,0,0,0
2023,Israel,Azerbaijan,ISR,AZE,Asia,0,47,0,0,0,0,0
2023,Italy,Azerbaijan,ITA,AZE,Europe,128,55,0,0,0,0,0
2023,Lithuania,Azerbaijan,LTU,AZE,Europe,32,5,0,0,0,0,0
2023,Luxembourg,Azerbaijan,LUX,AZE,Europe,18,0,0,0,0,0,0
2023,Latvia,Azerbaijan,LVA,AZE,Europe,24,18,0,0,0,0,0
2023,Rep. of Moldova,Azerbaijan,MDA,AZE,Europe,5,16,0,0,0,0,0
2023,Netherlands (Kingdom of the),Azerbaijan,NLD,AZE,Europe,253,128,0,0,0,0,0
2023,Norway,Azerbaijan,NOR,AZE,Europe,61,35,0,0,0,0,0
2023,Poland,Azerbaijan,POL,AZE,Europe,218,25,0,0,0,0,0
2023,Portugal,Azerbaijan,PRT,AZE,Europe,16,0,0,0,0,0,0
2023,Romania,Azerbaijan,ROU,AZE,Europe,64,0,0,0,0,0,0
2023,Russian Federation,Azerbaijan,RUS,AZE,Europe,43,5,0,0,0,0,0
2023,Spain,Azerbaijan,ESP,AZE,Europe,103,35,0,0,0,0,0
2023,Slovakia,Azerbaijan,SVK,AZE,Europe,30,0,0,0,0,0,0
2023,Slovenia,Azerbaijan,SVN,AZE,Europe,5,10,0,0,0,0,0
2023,Sweden,Azerbaijan,SWE,AZE,Europe,541,210,0,0,0,0,0
2023,Switzerland,Azerbaijan,CHE,AZE,Europe,215,92,0,0,0,0,0
2023,Turkmenistan,Azerbaijan,TKM,AZE,Asia,5,0,0,0,0,0,0
2023,Ukraine,Azerbaijan,UKR,AZE,Europe,49,5,0,0,0,0,0
2023,United States of America,Azerbaijan,USA,AZE,North America,638,2436,0,0,0,0,0
2023,Australia,Bahrain,AUS,BHR,Oceania,6,8,0,0,0,0,0
2023,Canada,Bahrain,CAN,BHR,North America,21,17,0,0,0,0,0
2023,Denmark,Bahrain,DNK,BHR,Europe,5,0,0,0,0,0,0
2023,France,Bahrain,FRA,BHR,Europe,24,8,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Bahrain,GBR,BHR,Europe,81,69,0,0,0,0,0
2023,Germany,Bahrain,DEU,BHR,Europe,68,11,0,0,0,0,0
2023,Ireland,Bahrain,IRL,BHR,Europe,11,5,0,0,0,0,0
2023,Iraq,Bahrain,IRQ,BHR,Asia,0,5,0,0,0,0,0
2023,Lebanon,Bahrain,LBN,BHR,Asia,13,9,0,0,0,0,0
2023,Netherlands (Kingdom of the),Bahrain,NLD,BHR,Europe,27,6,0,0,0,0,0
2023,New Zealand,Bahrain,NZL,BHR,Oceania,10,0,0,0,0,0,0
2023,Sweden,Bahrain,SWE,BHR,Europe,16,0,0,0,0,0,0
2023,Syrian Arab Rep.,Bahrain,SYR,BHR,Middle East,6,0,0,0,0,0,0
2023,United States of America,Bahrain,USA,BHR,North America,16,69,0,0,0,0,0
2023,Canada,Barbados,CAN,BRB,North America,281,234,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Barbados,GBR,BRB,Europe,17,16,0,0,0,0,0
2023,United States of America,Barbados,USA,BRB,North America,0,5,0,0,0,0,0
2023,Angola,Burundi,AGO,BDI,Africa,17,97,0,0,0,0,0
2023,Egypt,Burundi,EGY,BDI,Africa,56,142,0,0,0,0,0
2023,Argentina,Burundi,ARG,BDI,South America,5,0,0,0,0,0,0
2023,Australia,Burundi,AUS,BDI,Oceania,19,26,0,0,0,0,0
2023,Austria,Burundi,AUT,BDI,Europe,25,26,0,0,0,0,0
2023,Burundi,Burundi,BDI,BDI,Africa,0,0,8177,0,0,0,1273
2023,Belgium,Burundi,BEL,BDI,Europe,3028,1535,0,0,0,0,0
2023,Benin,Burundi,BEN,BDI,Africa,5,0,0,0,0,0,0
2023,Burkina Faso,Burundi,BFA,BDI,Africa,21,5,0,0,0,0,0
2023,Belarus,Burundi,BLR,BDI,Europe,0,5,0,0,0,0,0
2023,Botswana,Burundi,BWA,BDI,Africa,52,0,0,0,0,0,0
2023,Brazil,Burundi,BRA,BDI,South America,5,5,0,0,0,0,0
2023,Canada,Burundi,CAN,BDI,North America,748,1059,0,0,0,0,0
2023,Central African Rep.,Burundi,CAF,BDI,Africa,24,0,0,0,0,0,0
2023,Chad,Burundi,TCD,BDI,Africa,7,0,0,0,0,0,0
2023,Cameroon,Burundi,CMR,BDI,Africa,54,15,0,0,0,0,0
2023,Congo,Burundi,COG,BDI,Africa,86,5,0,0,0,0,14
2023,Dem. Rep. of the Congo,Burundi,COD,BDI,Africa,49897,2211,0,0,0,0,13
2023,Costa Rica,Burundi,CRI,BDI,North America,9,0,0,0,0,0,0
2023,Cyprus,Burundi,CYP,BDI,Asia,5,99,0,0,0,0,0
2023,Czechia,Burundi,CZE,BDI,Europe,5,0,0,0,0,0,0
2023,Denmark,Burundi,DNK,BDI,Europe,5,5,0,0,0,0,0
2023,Ethiopia,Burundi,ETH,BDI,Africa,75,55,0,0,0,0,0
2023,Finland,Burundi,FIN,BDI,Europe,7,0,0,0,0,0,0
2023,France,Burundi,FRA,BDI,Europe,2279,235,0,0,0,0,0
2023,Gabon,Burundi,GAB,BDI,Africa,5,0,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Burundi,GBR,BDI,Europe,59,35,0,0,0,0,0
2023,Germany,Burundi,DEU,BDI,Europe,163,1529,0,0,0,0,0
2023,Ghana,Burundi,GHA,BDI,Africa,14,15,0,0,0,0,0
2023,Greece,Burundi,GRC,BDI,Europe,84,0,0,0,0,0,0
2023,Guinea,Burundi,GIN,BDI,Africa,5,0,0,0,0,0,0
2023,"China, Hong Kong SAR",Burundi,HKG,BDI,Asia,7,0,0,0,0,0,0
2023,Croatia,Burundi,HRV,BDI,Europe,0,123,0,0,0,0,5
2023,Cote d'Ivoire,Burundi,CIV,BDI,,34,0,0,0,0,0,0
2023,India,Burundi,IND,BDI,Asia,0,10,0,0,0,0,0
2023,Ireland,Burundi,IRL,BDI,Europe,26,13,0,0,0,0,0
2023,Italy,Burundi,ITA,BDI,Europe,30,6,0,0,0,0,0
2023,Japan,Burundi,JPN,BDI,Asia,9,0,0,0,0,0,0
2023,Kenya,Burundi,KEN,BDI,Africa,8681,22518,0,0,0,0,13
2023,Rep. of Korea,Burundi,KOR,BDI,Asia,51,74,0,0,0,0,0
2023,Luxembourg,Burundi,LUX,BDI,Europe,5,15,0,0,0,0,0
2023,Latvia,Burundi,LVA,BDI,Europe,0,6,0,0,0,0,0
2023,Rep. of Moldova,Burundi,MDA,BDI,Europe,0,13,0,0,0,0,0
2023,Mali,Burundi,MLI,BDI,Africa,17,0,0,0,0,0,0
2023,Malawi,Burundi,MWI,BDI,Africa,6424,5124,0,0,0,0,0
2023,Morocco,Burundi,MAR,BDI,Africa,9,0,0,0,0,0,0
2023,Mozambique,Burundi,MOZ,BDI,Africa,1007,7293,0,0,0,0,584
2023,Namibia,Burundi,NAM,BDI,Africa,380,102,0,0,0,0,0
2023,Netherlands (Kingdom of the),Burundi,NLD,BDI,Europe,203,17,0,0,0,0,0
2023,Norway,Burundi,NOR,BDI,Europe,14,0,0,0,0,0,0
2023,Philippines,Burundi,PHL,BDI,Asia,12,0,0,0,0,0,0
2023,Poland,Burundi,POL,BDI,Europe,21,0,0,0,0,0,0
2023,Romania,Burundi,ROU,BDI,Europe,8,0,0,0,0,0,0
2023,South Africa,Burundi,ZAF,BDI,Africa,2383,5228,0,0,0,0,0
2023,Rwanda,Burundi,RWA,BDI,Africa,48346,28,0,0,0,0,2037
2023,Senegal,Burundi,SEN,BDI,Africa,0,5,0,0,0,0,0
2023,Spain,Burundi,ESP,BDI,Europe,10,0,0,0,0,0,0
2023,Serbia and Kosovo: S/RES/1244 (1999),Burundi,SRB,BDI,Europe,10,27,0,0,0,0,77
2023,South Sudan,Burundi,SSD,BDI,Africa,508,913,0,0,0,0,0
2023,Sudan,Burundi,SDN,BDI,Africa,14,7,0,0,0,0,0
2023,Slovakia,Burundi,SVK,BDI,Europe,5,0,0,0,0,0,0
2023,Slovenia,Burundi,SVN,BDI,Europe,15,69,0,0,0,0,0
2023,Eswatini,Burundi,SWZ,BDI,Africa,188,119,0,0,0,0,0
2023,Sweden,Burundi,SWE,BDI,Europe,188,20,0,0,0,0,0
2023,Switzerland,Burundi,CHE,BDI,Europe,245,796,0,0,0,0,0
2023,United Rep. of Tanzania,Burundi,TZA,BDI,Africa,143028,7091,0,0,0,0,2152
2023,Togo,Burundi,TGO,BDI,Africa,5,0,0,0,0,0,0
2023,Tunisia,Burundi,TUN,BDI,Africa,8,0,0,0,0,0,0
2023,Uganda,Burundi,UGA,BDI,Africa,40136,2045,0,0,0,0,0
2023,Ukraine,Burundi,UKR,BDI,Europe,5,0,0,0,0,0,0
2023,United States of America,Burundi,USA,BDI,North America,763,770,0,0,0,0,0
2023,Zambia,Burundi,ZMB,BDI,Africa,9630,1280,0,0,0,0,0
2023,Zimbabwe,Burundi,ZWE,BDI,Africa,668,219,0,0,0,0,58
2023,Australia,Belgium,AUS,BEL,Oceania,0,11,0,0,0,0,0
2023,Brazil,Belgium,BRA,BEL,South America,0,5,0,0,0,0,0
2023,Canada,Belgium,CAN,BEL,North America,0,33,0,0,0,0,0
2023,United Kingdom of Great Britain and Northern Ireland,Belgium,GBR,BEL,Europe,47,5,0,0,0,0,0
2023,Germany,Belgium,DEU,BEL,Europe,6,0,0,0,0,0,0
2023,Peru,Belgium,PER,BEL,South America,0,5,0,0,0,0,0
2023,United States of America,Belgium,USA,BEL,North America,0,90,0,0,0,0,0
2023,Algeria,Benin,DZA,BEN,Africa,0,121,0,0,0,0,0
2023,Austria,Benin,AUT,BEN,Europe,5,27,0,0,0,0,0
2023,Belgium,Benin,BEL,BEN,Europe,39,215,0,0,0,0,0
2023,Benin,Benin,BEN,BEN,Africa,0,0,8785,0,0,0,0
